30000.0,0.0027950649200000005
40000.0,0.0036659358599999995
50000.0,0.005555980600000003
60000.0,0.008914188509999999
70000.0,0.01277379603
80000.0,0.01592379863
90000.0,0.014563247480000001
100000.0,0.017281390529999992
60000.0,0.0038199760799999998
80000.0,0.008217736050000002
100000.0,0.009523866990000001
120000.0,0.011189473709999998
140000.0,0.014610633150000005
160000.0,0.019955184839999997
180000.0,0.020929548319999988
200000.0,0.023391798329999988
90000.0,0.00608215715
120000.0,0.008721986470000002
150000.0,0.013691998779999997
180000.0,0.018612591720000005
210000.0,0.02556534126
240000.0,0.026917329509999987
270000.0,0.025646415829999995
300000.0,0.03290684738
120000.0,0.010433521440000003
160000.0,0.013129095789999998
200000.0,0.01716436749000001
240000.0,0.02163616677
280000.0,0.02862016043
320000.0,0.028177543289999985
360000.0,0.03207771855999998
400000.0,0.03776620085999999
150000.0,0.015617694890000004
200000.0,0.02097629643
250000.0,0.027483168499999988
300000.0,0.03419584171
350000.0,0.029444932460000007
400000.0,0.035524636999999984
450000.0,0.03632799006000001
500000.0,0.04552328260000002
